Star,Review,Processed_Review
5.0,사이즈 진짜 커요 색감도 비슷하고 디자인도 만족합니당 급한 일 때문에 서둘러 주문했는데 배송 시작 하루만에 도착했어요,사이즈 진짜 커요 색감도 비슷하고 디자인도 만족합니당 급한 일 때문에 서둘러 주문했는데 배송 시작 하루 만에 도착했어요
5.0,생각보다 얇긴한데 휘뚜루마뚜루 입기 편할 것 같앙요 백수룩에 또 한가지 더 추가했습니다 희희,생각보다 얇긴 한데 휘뚜루마 뚜루 입 기 편할 것 같앙요 백수룩에 또 한 가지 더 추가했습니다
5.0,역시 믿고 입는 아디다스입니다. 다른 브랜드의 트랙탑도 입어봤지만 결국 아디다스로 돌아오네요..,역시 믿고 입는 아디다스입니다 다른 브랜드의 트랙탑도 입어봤지만 결국 아디다스로 돌아오네요
5.0,슬슬 날이 풀리는 요즘에 입기 좋아요! 너무 두껍지도 얇지도 않아서 딱입니다,날이 풀리는 요즘에 입 기 좋아요 너무 두껍지도 얇지도 않아서 딱입니다
5.0,입었을 때 편하고 시보리가 굉장히 짱짱해서 좋았습니다,입었을 때 편하고 시보리가 굉장히 해서 좋았습니다
5.0,정말 편하고 생각보다 옷이 많이 가벼웠던거 같아요,정말 편하고 생각보다 옷이 많이 가벼웠던 거 같아요
5.0,세탁 후 변형도 없고 배송도 빨리 되었어요. 공부하러 갈 때 아무렇게나 입어도 편하고 재질에 예민한 편인데 손목이나 목 뒤에 거슬리는 것도 없어서 매일 입네요.,세탁 후 변형도 없고 배송도 빨리 되었어요 공부하러 갈 때 아무렇게나 입어도 편하고 재질에 예민한 편인데 손목이나 목 뒤에 거슬리는 것도 없어서 매일 입네요
5.0,넘 편하고 생각보다 따듯해요 지금 은 낮에 입기 좋고 위에 패딩입기도 편햐요,넘 편하고 생각보다 따듯해요 지금 은 낮에 입 기 좋고 위에 패딩 입기도 편햐요
4.0,적당히 오버핏이라 입기 편하고 데일리로 무난함,적당히 오버핏이라 입 기 편하고 데일리로 무난함
5.0,한 사이즈 크게 시켜서 팔이랑 밑단은 좀 길었긴 했는데 딱 정당히 이뻐서 괜찮았어요 건조기 돌렸는데 안 줄어듬 좋아요 :3,한 사이즈 크게 시켜서 팔이랑 밑단은 좀 길었긴 했는데 딱 정당히 이 뻐서 괜찮았어요 건조기 돌렸는데 안 줄어듬 좋아요
5.0,품절 되기전에 사길 너무 잘 한거 같네요 너무 예쁘고 여러 바지랑 매칭하기 좋아서 유용하게 입고 여름에도 잘 입을거 같습니다 ~!,품절 되기 전에 사길 너무 잘 한 거 같네요 너무 예쁘고 여러 바지랑 매칭하기 좋아서 유용하게 입고 여름에도 잘 입을 거 같습니다
5.0,바지랑 매칭하기 너무 좋은 옷이라서 아주 만족합니다 !,바지랑 매칭하기 너무 좋은 옷이라서 아주 만족합니다
5.0,한번 사고 싶었는데 품절 되기전에 잘 산거 같습니다 어떤 바지랑 다 잘 어울려서 만족합니다,한번 사고 싶었는데 품절 되기 전에 잘 산 거 같습니다 어떤 바지랑 다 잘 어울려서 만족합니다
5.0,지금 날씨에 입기  좋습니다 재질도 찰랑찰랑 시원하고 가벼워서 막 입기 좋네요 ㅎㅎ,지금 날씨에 입 기 좋습니다 재질도 찰랑찰랑 시원하고 가 벼워서 막 입 기 좋네요
5.0,예약발송이라 늦을 줄 알았는데 .. 이틀?정도 만에 받았네요  배송 엄청 빨라서 좋았습니다 !! 기본템으로 짱짱,예약 발송이라 늦을 줄 알았는데 이틀 정도 만에 받았네요 배송 엄청 빨라서 좋았습니다 기본템으로
5.0,요즘같이 봄이 다가오는 날씨에 이거하나 입고나가면 ㅁ좋아요,요즘같이 봄이 다가오는 날씨에 이거 하나 입고 나가면 좋아요
5.0,진짜 겁나 이쁩니다 청바지에 하나 툭 걸치면 그냥 바로 코디 완성,진짜 겁나 이쁩니다 청바지에 하나 툭 걸치면 그냥 바로 코디 완성
5.0,너무너무 사고싶었던 상품이라 품절된 사이즈 재입고 알림 뜨자마자 구입했어요~~~ 덩치가 좀 있는데 사이즈 잘 맞아요. 너무예쁘고 핏도 맘에들어요!!,너무 너무 사고 싶었던 상품이라 품절된 사이즈 재입고 알림 뜨자마자 구입했어요 덩치가 좀 있는데 사이즈 잘 맞아요 너무 예쁘고 핏도 맘에 들어요
5.0,옷이 시보리가 짱짱해서 옷 모양잡기가 쉬워요 옷 이쁘긴해요,옷이 시보리가 해서 옷 모양 잡기가 쉬워요 옷 이 쁘긴 해요
5.0,져지 유행해서 샀는데 핏이 너무 이쁘네요 자주입습니다,져 지 유행해서 샀는데 핏이 너무 이쁘네요 자주 입습니다
5.0,요즘 져지 유행해서 샀는데 핏이 진짜 잘나와서 이쁘네요,요즘 져 지 유행해서 샀는데 핏이 진짜 잘 나와서 이 쁘네요
5.0,좋ㅇ아융 제 키랑 비슷하신분들중에 오버핏 원하시먼 이사이즈로 사시면 될거깉아오,좋아 융 제 키랑 비슷하신 분들 중에 오버핏 원하시먼 이사이즈로 사시 면 될 거깉아오
4.0,제품 배송 좋구요 광고 한대로 좋습니다. 요즘 간절기에도 입기 좋아요 색감도 선명하네요,제품 배송 좋구요 광고 한대로 좋습니다 요즘 간절기에도 입기 좋아요 색감도 선명하네요
5.0,사이즈 넉넉해서 접어 입으면 엄청 예뻐요 역시 파이어버드,사이즈 해서 접어 입으면 엄청 예뻐요 역시 파이어 버드
5.0,배송이 하루만에 와서 좋아요 핏도 생각한거랑 딱 맞아서 조아요,배송이 하루 만에 와서 좋아요 핏도 생각한 거랑 딱 맞아서 조아요
5.0,애들한테 인기인가봐요. 너무많이 입네요. 딸아이 구매해줬습니다. 예쁩니다,애들한테 인기인가봐요 너무 많이 입네요 딸 아이 구매해줬습니다 예쁩니다
5.0,진짜 너무 저스트 핏이에요 너무좋음 세탁해도 변형없네여 이뻐요,진짜 너무 저스트 핏이에 요 너무 좋음 세탁해도 변형 없네 여 이 뻐요
5.0,세일 맞춰서 저렴하게 잘샀습니다 가성비 좋고 만족합니다,세일 맞춰서 저렴하게 잘 샀습니다 가 성비 좋고 만족합니다
5.0,핏도 오버핏으로 너무 마음에 들고 너무 예뻐서 잘 입을거같아요,핏도 오버핏으로 너무 마음에 들고 너무 예뻐서 잘 입을 거 같아요
5.0,아디다스 져지 입고 싶어서 구매했는데 핏감이 너무 만족스러워요,아디다스 져 지 입고 싶어서 구매했는데 핏감이 너무 만족스러워요
5.0,짱짱하니 여윽시 아디다스 대충 나갈때마다 주서 입기 좋아요 느낌도 민들맨들 하니 부드러워서 좋습니당,하니 여윽시 아디다스 대충 나갈 때마다 주 서 입기 좋아요 느낌도 민들 맨들 하니 부드러워서 좋습니당
5.0,얇아서 봄여름에 입기 좋을듯합니다 아주 좋습니다.,얇아서 봄 여름에 입 기 좋을 듯합니다 아주 좋습니다
4.0,사이즈 조견표보니 좀 크겠다 했는데 생각보다 정핏이구요 많이 얇네요,사이즈 조견 표보니 좀 크겠다 했는데 생각보다 정핏이구요 많이 얇네요
4.0,사이즈가 생각보단 크지않아요 그리고 많이 얇네요,사이즈가 생각보단 크지 않아 요 그리고 많이 얇네요
5.0,오예 와이투퀘이 나이스 느낌 쏘 굿 너무너무 예뻐요,오예 와이투퀘이 나이스 느낌 쏘 굿 너 무너무 예뻐요
5.0,배송도 빠르고 굿입니다 사이즈도 잘 맞아요 옷이 넘 이쁩니다,배송도 빠르고 굿입니다 사이즈도 잘 맞아요 옷이 넘 이 쁩니다
4.0,역시 믿고보는 아디다스 져지 좋은거 같습니다 아주,역시 믿고 보는 아디다스 져 지 좋은 거 같습니다 아주
5.0,저지의 재질이 아주 부드럽고 두께감도 투박하지 않고 좋아요. 사이즈는 2xl 구입했다가 xl 교환했는데 아주 핏 이쁘게 맞아요.  아주아주 맘에 듭니다. ,저지의 재질이 아주 부드럽고 두께감도 투박하지 않고 좋아요 사이즈는 구입했다가 교환했는데 아주 핏 이 쁘게 맞아요 아주아주 맘에 듭니다
5.0,너무 빠른 배송 감사드립니다 옷도 너무 이쁘고 편해요,너무 빠른 배송 감사드립니다 옷도 너무 이 쁘고 편해요
5.0,"아디다스 져지 살까 말까 고민하다가 사게되었습니당💕 아디다스 져지 살까 말까 고민하시는 분 계신다면 꼭꼭 주문하시길 바랍니당. 일단 파이어버드 너무 이쁘고요 L 사이즈 딱입니다! 맨날맨날 학교갈때,놀러갈때 등 맨날 입고다녀요 진짜 장담합니다 진짜너무이뻐요🙏🙏 학교가면 애들이 다 아디다스 져지입고있어요 ㅋㅋ 그만큼 이쁘고 인기많다는거겠죵?ㅎㅎ ",아디다스 져 지 살까 말까 고민하다가 사게 되었습니 당 아디다스 져 지 살까 말까 고민하시는 분 계신다면 주문하시길 바랍니 당 일단 파이어 버드 너무 이 쁘고요 사이즈 딱입니다 맨날 맨날 학교 갈 때 놀러갈 때 등 맨날 입고 다녀 요 진짜 장담합니다 진짜 너무 이 뻐요 학교가면 애들이 다 아디다스 져 지 입고 있어요 그만큼 이 쁘고 인기 많다는 거겠죵
5.0,"아디다스 져지 살까 말까 고민하다가 사게되었습니당💕 아디다스 져지 살까 말까 고민하시는 분 계신다면 꼭꼭 주문하시길 바랍니당. 일단 파이어버드 너무 이쁘고요 L 사이즈 딱입니다! 맨날맨날 학교갈때,놀러갈때 등 맨날 입고다녀요 진짜 장담합니다 진짜너무이뻐요🙏🙏 교복위에 입어도 이뻐서 학교가면 애들이 다 아디다스 져지입고있어요 ㅋㅋ 그만큼 이쁘고 인기많다는거겠죵?ㅎㅎ ",아디다스 져 지 살까 말까 고민하다가 사게 되었습니 당 아디다스 져 지 살까 말까 고민하시는 분 계신다면 주문하시길 바랍니 당 일단 파이어 버드 너무 이 쁘고요 사이즈 딱입니다 맨날 맨날 학교 갈 때 놀러갈 때 등 맨날 입고 다녀 요 진짜 장담합니다 진짜 너무 이 뻐요 교복 위에 입어도 이 뻐서 학교가면 애들이 다 아디다스 져 지 입고 있어요 그만큼 이 쁘고 인기 많다는 거겠죵
5.0,아디다스 트랙수트는 진리죠~ 교복템으로 잘입고 있어요,아디다스 트랙 수트는 진리죠 교복템으로 잘 입고 있어요
4.0,무난해서 손도 잘가고 편해용 ! 자주 입어질 것같아요,무난해서 손도 잘 가고 편해 용 자 주 입어질 것 같아요
5.0,무난하게입기 좋고 생각보다 사이즈가 작은거같아요,무난하게 입기 좋고 생각보다 사이즈가 작은 거 같아요
4.0,크기도 적당하고 편안히 입기좋아요. 얇은. 옷이라 봄철에 입기좋아요,크기도 적당하고 편안히 입기 좋아요 얇은 옷이라 봄철에 입기 좋아요
5.0,색감도 예쁘고 올검이라 무난하니 좋네요 추천합니다,색감도 예쁘고 올검이라 무난하니 좋네요 추천합니다
5.0,마지막으로 운 좋게 구매 했는데 너무 예뻐요 진짜 ㅜㅜ,마지막으로 운 좋게 구매 했는데 너무 예뻐요 진짜
5.0,역시 아디다스 제 스펙은 이걸로 가세용 탄력 마감 다 굿,역시 아디다스 제 스펙은 이걸로 가 세용 탄력 마감 다 굿
5.0,무난하게 매일 입고 있어요 이쁘네요 주머니 지퍼도 있어서 편해요,무난하게 매일 입고 있어요 이쁘네요 주머니 지퍼도 있어서 편해요
5.0,립이 많이 조인다는 후기가 많았는데 생각보다 그렇게 조이진 않더라고요? 적당히 탄력감 있어서 마음에 들었습니다. 우븐 재질로 된 트랙탑을 오버사이즈로 입어서 이번 재킷은 적당한 사이즈로 골랐어요. 오버핏도 예쁘지만 이 자켓은 정핏으로 입는 게 조금 더 예쁜 것 같네요.,립이 많이 조인다는 후기가 많았는데 생각보다 그렇게 조이진 않더라고 요 적당히 탄력감 있어서 마음에 들었습니다 우븐 재질로 된 트랙탑을 오버사이즈로 입어서 이번 재킷은 적당한 사이즈로 골랐어요 오버핏도 예쁘지만 이 자켓은 정핏으로 입는 게 조금 더 예쁜 것 같네요
5.0,배송도 빠르고 아이한테 살짝 크지만 무난하게 잘 어울려요. ,배송도 빠르고 아이한테 살짝 크지만 무난하게 잘 어울려 요
5.0,L이 품절이라 한치수 크게 샀는데 고딩아이한테 살짝 끈듯 잘 맞네요. 배송도 빠르고 휘뚜루마뚜르 입기 좋을것 같습니다.,이 품절이라 한 치수 크게 샀는데 고딩 아이한테 살짝 끈듯 잘 맞네요 배송도 빠르고 휘뚜루마 뚜르 입기 좋을 것 같습니다
4.0,편안하게. 입기 좋아요~ 학교갈때 운동할때 간편히 입고 나걀수 있어 좋아요,편안하게 입 기 좋아요 학교 갈 때 운동할 때 간편히 입고 나 걀수 있어 좋아요
4.0,스테디인 이유가 있네요ㅎㅎ 짱짱해서 입기 편합니다!,스테디인 이유가 있네요 해서 입기 편합니다
5.0,재질도 부드럽고 배송도 빠르고 편하게 입고 다니기 좋아요,재질도 부드럽고 배송도 빠르고 편하게 입고 다니기 좋아요
5.0,사이즈 고민 많았는데 적당히 오버핏으로 잘맞네요 ~완전 오버핏으로 갈라면 무조건 사이즈 업하세요~,사이즈 고민 많았는데 적당히 오버핏으로 잘 맞네요 완전 오버핏으로 갈라면 무조건 사이즈 업 하세요
5.0,사이즈는 작지도 않고 좋은데 시보리가 짱짱해서 지퍼 올리면 조금 딸려 올라오는 부분이 있네요~ 이건 더 커도 이럴거 같고 아무튼 이뻐요,사이즈는 작지도 않고 좋은데 시보리가 해서 지 퍼 올리면 조금 딸려 올라오는 부분이 있네요 이건 더 커도 이럴 거 같고 아무튼 이 뻐요
5.0,옛 기억에 다시 사봤는데 역시나 이쁘네요 잘입을게요!!,옛 기억에 다시 사봤는데 역시나 이 쁘네요 잘 입을 게요
5.0,사이즈가 생각보다 커서 딱 맞게 입으시면 이뻐요,사이즈가 생각보다 커서 딱 맞게 입으시면 이 뻐요
5.0,아디다스 요줌 더시 유행해서 샀는게 크롭하게 입으니까 너무 이쁘네용,아디다스 요줌 더 시 유행해서 샀는 게 크롭하게 입으니까 너무 이쁘네용
5.0,립이 많이 조인다는 후기가 많았는데 생각보다 그렇게 조이진 않더라고요? 적당히 탄력감 있어서 마음에 들었습니다. 우븐 재질로 된 트랙탑을 오버사이즈로 입어서 이번 재킷은 적당한 사이즈로 골랐어요. 오버핏도 예쁘지만  이 자켓은 정핏으로 입는 게 조금 더 예쁜 것 같네요.,립이 많이 조인다는 후기가 많았는데 생각보다 그렇게 조이진 않더라고 요 적당히 탄력감 있어서 마음에 들었습니다 우븐 재질로 된 트랙탑을 오버사이즈로 입어서 이번 재킷은 적당한 사이즈로 골랐어요 오버핏도 예쁘지만 이 자켓은 정핏으로 입는 게 조금 더 예쁜 것 같네요
5.0,생각한 대로 오버핏에 기장도 적당해서 마음에 들었어요!,생각한 대로 오버핏에 기장도 적당해서 마음에 들었어요
5.0,"170 후반부터는 2XL가 맞는고 같습니다  가격도 쿠폰 맥여서 9만원에 야무지게 샀고 원단, 기장, 두께감 전부 맘에 들어요.",후반부터는 가 맞는 고 같습니다 가격도 쿠폰 맥여서 만 원에 야무지게 샀고 원단 기장 두께감 전부 맘에 들어요
